timestamp,smoke,methane,co,air,gpi,temperature,humidity
00:08:23,802,117,41,87,77,28.80674087487326,56.82611423163397
00:08:23,817,119,41,91,78,29.269152072292773,52.62076728677403
00:08:23,793,124,43,92,78,27.075950011591765,56.86515368324412
00:08:23,806,121,43,90,78,27.49207917765232,50.56695130003328
00:08:23,791,124,42,91,78,27.860149204800145,51.31297485872796
00:08:23,804,125,38,88,77,28.447234181112137,52.330231609580416
00:08:23,808,128,39,93,78,28.401455650895457,58.84843206878297
00:08:23,810,126,42,92,79,27.552037731020988,52.739052142411076
00:08:23,812,121,39,88,77,28.720466643977172,58.070550327507505
00:08:23,798,122,38,87,77,27.323073760751505,50.97317215838614
00:09:05,798,125,41,93,78,28.03486172318048,50.20937105940362
00:09:06,803,126,41,89,78,27.7985634742202,51.74250342970051
00:09:07,796,127,41,94,78,27.412965174126715,53.49272564195736
00:09:08,797,118,42,93,78,27.45678748078321,52.54057624834377
00:09:09,809,115,39,87,77,27.980858986997163,56.019726368479965
00:09:10,791,120,42,88,77,28.61917959619279,57.18710469520603
00:09:11,807,116,38,89,77,29.187880939258072,57.6217487087916
00:09:12,818,127,42,88,78,27.677988193550778,58.95048297424833
